matchunitid,matchmakingid,evaluation,userid,teamflag,waittime,rank,tier,tsmu,tssigma,level,lineupoverall,usernbagroupid,isai,matchhitid,leaderboard,framerate,isautoplay,rotationoverall,timecheckid,rotationoverallstreet,poolindex,userteamvalue,competitionid,usertaggroupid,rotationoverallsmooth,rotationoverallstreetsmooth,lineupinstanceid
7764452548068916732,3,35,1139617456,1,5798,53,5,284764,8138,110,104,0,0,7764452645343203322,260347,60,0,105,1,116,0,197932800,2050025,0,10500,11600,25
7764452505488336209,3,35,3064210191,0,8336,43,4,233478,8150,110,105,0,0,7764452645343203322,209025,60,0,105,1,110,0,29973760,2050025,0,10500,11000,1
7764452578754438608,3,69,3611095569,1,5974,46,5,234788,8158,110,93,0,0,7764452678981526434,210312,60,0,93,1,109,0,33871440,2050025,0,9300,10900,1
7764452508374013332,3,69,1269758379,0,10169,37,4,216009,8177,110,98,0,0,7764452678981526434,191476,60,0,98,1,105,0,22294720,2050025,0,9800,10500,1
7764452623230842917,3,71,3832748508,1,5322,32,3,326171,17653,104,77,0,0,7764452712519176657,273212,60,0,77,1,87,0,5108800,2050025,0,7700,8700,1
7764452039048183367,3,71,1735676992,0,40142,17,2,282641,8674,110,70,0,0,7764452712519176657,256618,60,0,74,2,82,0,4058630,2050025,0,7228,8200,1
7764452479114543708,3,19,630378077,0,14408,58,5,259338,8227,110,93,0,0,7764452720840673471,234655,60,0,93,1,95,0,24551040,2050025,0,9300,9500,1
7764452585716987688,3,36,2944956725,1,8054,23,3,185605,8695,110,89,0,0,7764452720840673470,159519,60,0,89,1,95,0,6842600,2050025,0,8900,9500,1
7764452404455936854,3,36,2869679790,0,18858,22,3,189376,12637,105,87,0,0,7764452720840673470,151463,60,0,87,1,92,0,6431840,2050025,0,8700,9200,1
7764452625780973219,3,19,1837206558,1,5666,58,5,238915,8055,110,92,0,0,7764452720840673471,214749,60,0,92,1,99,0,19140600,2050025,0,9200,9900,1
7764452530016628150,3,22,2763421346,1,11374,32,3,217443,8265,110,98,0,0,7764452720840673472,192647,60,0,98,1,104,0,35110400,2050025,0,9800,10400,7
7764452529328753701,3,22,1704190867,0,11415,36,4,192671,8586,110,98,0,0,7764452720840673472,166911,60,0,98,1,107,0,68706800,2050025,0,9800,10700,4
7764452585549209119,3,80,953526766,1,8064,64,6,272326,8112,110,105,0,0,7764452720840673473,247989,60,0,105,1,109,0,36932410,2050025,0,10500,10900,1
7764452517718930110,3,80,1063222939,0,12107,83,7,273084,8013,110,98,0,0,7764452720840673473,249043,60,0,98,1,108,0,42001920,2050025,0,9800,10800,1
7764452607376359797,3,0,3564730140,0,9264,13,2,183134,14190,103,77,0,0,7764452762800499694,140563,60,0,77,1,84,1,3737900,2050025,0,7700,8400,1
7764452578217569450,3,45,349484006,1,11504,104,9,327743,8219,110,116,0,0,7764452771222660430,303084,60,0,116,1,129,2,541401600,2050025,0,11600,12900,14
7764452263024010564,3,45,1073313470,0,30291,120,9,348053,8272,110,108,0,0,7764452771222660430,323236,60,0,109,1,119,2,271616000,2050025,0,10900,11900,10
7764452664704121724,3,86,464934741,1,6847,68,6,262255,8161,110,106,0,0,7764452779577707483,237771,60,0,106,1,116,0,127385600,2050025,0,10600,11600,1
7764452628498881024,3,86,764518254,0,9005,58,5,294458,8078,110,112,0,0,7764452779577707483,270223,60,0,112,1,121,0,114142010,2050025,0,11200,12100,1
7764452588317442813,3,57,897249645,1,11907,37,4,215762,8228,110,102,0,0,7764452788083757527,191076,60,0,102,1,105,0,31952640,2050025,0,10200,10500,1
7764452602443860234,3,44,2297882161,1,11065,51,5,235809,8133,110,98,0,0,7764452788083757528,211407,60,0,98,1,105,0,29739600,2050025,0,9800,10500,1
7764452547716590055,3,57,2602655523,0,14327,33,3,203565,9032,110,88,0,0,7764452788083757527,176466,60,0,98,1,106,0,69399680,2050025,0,9800,10600,1
7764452587965133742,3,44,1269903272,0,11928,73,6,284110,8019,110,97,0,0,7764452788083757528,260051,60,0,97,1,104,0,52500200,2050025,0,9700,10400,1
7764452550098956134,3,63,873592718,0,14683,56,5,247237,8163,110,85,0,0,7764452796438813810,222746,60,0,85,1,87,0,54593600,2050025,0,8500,8700,19
7764452657036928159,3,63,3750722107,1,8309,36,4,317992,22842,110,81,0,0,7764452796438813810,249463,60,0,81,1,90,0,14803400,2050025,0,8100,9000,1
7764452648748977134,3,43,89245310,1,10298,11,2,201676,8108,110,100,0,0,7764452821520758368,177351,60,0,100,1,108,0,35116480,2050025,0,10000,10800,1
7764452631233565737,3,43,2572147252,0,11342,32,3,228525,8223,110,102,0,0,7764452821520758368,203855,60,0,102,1,118,0,146965760,2050025,0,10200,11800,1
7764452653564036544,3,36,2743314641,1,11017,80,7,282570,8258,110,87,0,0,7764452838398634805,257794,60,0,87,1,92,0,7508800,2050025,0,8700,9200,1
7764452360046649106,3,149,2076492799,0,28512,45,4,240696,8425,110,73,0,0,7764452838398634806,215420,60,0,73,1,79,0,3402600,2050025,0,7300,7900,3
7764452526073983857,3,36,3939532412,0,18616,62,6,281680,12079,110,89,0,0,7764452838398634805,245442,60,0,89,1,96,0,6083200,2050025,0,8900,9600,1
7764452476363088526,3,149,2094058574,1,21579,23,3,370729,33859,81,69,0,0,7764452838398634806,269152,60,0,69,1,75,0,3300460,2050025,0,6900,7500,1
7764452696866036037,3,40,781714681,0,8934,63,6,284720,8286,110,105,0,0,7764452846753690225,259860,60,0,105,1,112,0,110432000,2050025,0,10500,11200,8
7764452710640130360,3,34,961264273,1,8113,15,2,203093,8241,110,86,0,0,7764452846753690224,178369,60,0,86,1,96,0,11978440,2050025,0,8600,9600,1
7764452617761462090,3,34,1697911206,0,13649,16,2,194198,8183,110,83,0,0,7764452846753690224,169646,60,0,83,1,89,0,6813600,2050025,0,8300,8900,1
7764452737567558823,3,40,1225022852,1,6508,64,6,243767,8256,110,103,0,0,7764452846753690225,218997,60,0,103,1,115,0,71098640,2050025,0,10300,11500,1
7764452765770069636,3,41,2556008596,1,5823,24,3,195375,8158,110,84,0,0,7764452863463799525,170899,60,0,84,1,97,0,19574500,2050025,0,8400,9700,1
7764452721914420168,3,41,1507107557,0,8437,32,3,198853,8301,110,88,0,0,7764452863463799525,173948,60,0,88,1,92,0,7830280,2050025,0,8800,9200,1
7764452395748568710,3,0,2011318974,0,28385,36,4,196299,8537,110,91,0,0,7764452871969835701,170687,60,0,91,1,97,1,11255300,2050025,0,9100,9700,1
7764452761944854201,3,49,3271643881,1,7057,48,5,259814,10372,110,95,0,0,7764452880341669625,228697,60,0,95,1,99,0,12702900,2050025,0,9500,9900,1
7764452708761089944,3,49,3833784671,0,10227,37,4,347839,32951,103,91,0,0,7764452880341669625,248984,60,0,97,1,105,0,20218320,2050025,0,9460,10500,1
7764452749194174601,3,44,411369598,1,7817,50,5,225489,8039,110,98,0,0,7764452880341669626,201369,60,0,98,1,104,0,26837760,2050025,0,9800,10400,1
7764452737936660614,3,44,2416775608,0,8488,64,6,254736,8095,110,100,0,0,7764452880341669626,230450,60,0,100,1,108,0,49632240,2050025,0,10000,10800,1
7764452693611254130,3,45,2402161055,1,11130,46,5,218406,8131,110,92,0,0,7764452880341669624,194011,60,0,92,1,98,0,11102040,2050025,0,9200,9800,7
7764452570583928002,3,45,2303385120,0,18463,58,5,248976,8067,110,89,0,0,7764452880341669624,224774,60,0,89,1,92,0,14590820,2050025,0,8900,9200,1
7764452775333077868,3,34,492186095,1,6758,55,5,294039,8143,110,103,0,0,7764452888713509424,269608,60,0,105,1,115,0,62855810,2050025,0,10500,11500,1
7764452762985046094,3,34,1045202442,0,7494,46,5,244344,8043,110,106,0,0,7764452888713509424,220212,60,0,106,1,114,0,60569600,2050025,0,10600,11400,1
7764452810431014541,3,32,1784388563,1,4666,80,7,266181,8158,110,96,0,0,7764452888713509425,241704,60,0,96,1,108,2,45914880,2050025,0,9600,10800,1
7764452733809460355,3,32,1078613361,0,9233,94,7,280999,8169,110,91,0,0,7764452888713509425,256490,60,0,91,1,102,2,14287320,2050025,0,9100,10200,5
7764452674904668410,3,0,1620372230,0,13242,24,3,183044,8450,110,97,0,0,7764452897068562205,157693,60,0,97,1,105,1,16644640,2050025,0,9700,10500,1
7764452798334644889,3,53,1595296070,1,6385,12,2,157800,13775,104,78,0,0,7764452905457160135,116473,60,0,78,1,85,0,3019740,2050025,0,7800,8500,1
7764452583166850449,3,53,364344169,0,19210,25,3,201924,9806,106,79,0,0,7764452905457160135,172505,60,0,79,1,88,0,3195540,2050025,0,7900,8800,1
7764452810615565666,3,65,1465008112,1,6150,53,5,250587,8100,110,99,0,0,7764452913795436854,226286,60,0,99,1,110,0,91288960,2050025,0,9900,11000,13
7764452720672904784,3,65,1540492686,0,11511,41,4,220185,8194,110,95,0,0,7764452913795436854,195603,60,0,95,1,105,0,47299320,2050025,0,9500,10500,1
7764452767145793198,3,87,1621683989,0,9240,77,6,287753,8137,110,108,0,0,7764452922167269948,263341,60,0,108,1,117,0,103005200,2050025,0,10800,11700,1
7764452817443886977,3,87,1724791057,1,6242,54,5,251862,8138,110,102,0,0,7764452922167269948,227447,60,0,102,1,109,0,94280170,2050025,0,10200,10900,1
7764452742701394636,3,17,2274408594,1,11205,54,5,236794,8102,110,96,0,0,7764452930690100403,212487,60,0,96,1,106,0,12014900,2050025,0,9600,10600,1
7764452709113402522,3,17,2441231505,0,13207,48,5,221997,8188,110,95,0,0,7764452930690100403,197430,60,0,95,1,107,0,37864280,2050025,0,9500,10700,1
7764452739127838560,3,89,1963635568,0,11916,75,6,286532,8137,110,99,0,0,7764452939045155277,262121,60,0,99,1,107,0,52240900,2050025,0,9900,10700,1
7764452748338530485,3,89,2424025774,1,11367,48,5,227631,8332,110,94,0,0,7764452939045155277,202633,60,0,94,1,101,0,22378500,2050025,0,9400,10100,1
7764452836687359331,3,0,3935690560,0,7097,3,1,263416,73460,36,73,0,0,7764452955755260559,43034,60,0,73,1,77,1,1169100,2050025,0,7300,7700,1
7764452736191833269,3,0,3308254052,0,13586,6,1,317090,46479,36,67,0,0,7764452964127086612,177652,60,0,67,1,72,1,755090,2050025,0,6700,7200,3
7764452769695934203,3,43,992619214,0,12595,66,6,279291,8158,110,100,0,0,7764452981004966736,254815,60,0,100,1,111,0,78742400,2050025,0,10000,11100,1
7764452853582007881,3,16,174649112,1,7595,31,3,215336,8286,110,96,0,0,7764452981004966737,190475,60,0,96,1,106,0,30198400,2050025,0,9600,10600,1
7764452876432581966,3,43,1067917376,1,6233,94,7,272418,8041,110,97,0,0,7764452981004966736,248294,60,0,97,1,107,0,41297600,2050025,0,9700,10700,1
7764452788620637852,3,30,2080098390,1,11467,46,5,225580,8245,110,87,0,0,7764452981004966738,200844,60,0,87,1,90,0,6495360,2050025,0,8700,9000,1
7764452790147362097,3,16,348675039,0,11376,32,3,202505,8302,110,95,0,0,7764452981004966737,177598,60,0,95,1,108,0,6687960,2050025,0,9500,10800,1
7764452153233902551,3,72,774791484,0,49339,21,2,217697,8291,110,106,0,0,7764452981004966739,192823,60,0,106,2,109,0,42206000,2050025,0,10600,10900,4
7764452692755613329,3,30,3050769437,0,17181,49,5,224136,8256,110,90,0,0,7764452981004966738,199367,60,0,90,1,99,0,25317680,2050025,0,9000,9900,1
7764452884804408697,3,72,1849190207,1,5734,23,3,174314,8570,110,102,0,0,7764452981004966739,148603,60,0,102,1,103,0,28059680,2050025,0,10200,10300,1
7764452888042413445,3,66,2533707869,1,6539,37,4,237105,8054,110,83,0,0,7764452997748635820,212941,60,0,83,1,85,0,5750140,2050025,0,8300,8500,26
7764452809743151193,3,66,1958218770,0,11206,30,3,203507,8059,110,87,0,0,7764452997748635820,179330,60,0,87,1,91,0,12806400,2050025,0,8700,9100,1
7764452743892566279,3,91,411639248,1,17126,39,4,259029,8168,110,93,0,0,7764453031219167860,234523,60,0,93,1,100,0,14763140,2050025,0,9300,10000,15
7764452929331142659,3,73,1505415262,1,6073,44,4,243521,8067,110,96,0,0,7764453031219167859,219319,60,0,96,1,106,0,33542400,2050025,0,9600,10600,1
7764452521477013559,3,91,2998623704,0,30383,27,3,157454,8786,110,90,0,0,7764453031219167860,131095,60,0,90,1,98,0,13491020,2050025,0,9000,9800,1
7764452818635065592,3,73,349138519,0,12671,53,5,237878,8189,110,102,0,0,7764453031219167859,213308,60,0,102,1,114,0,58458700,2050025,0,10200,11400,2
7764452792529716720,3,32,295584281,1,14735,29,3,230427,8091,110,97,0,0,7764453039742007842,206153,60,0,97,1,101,0,19983360,2050025,0,9700,10100,1
7764452534932346452,3,32,1292146456,0,30089,27,3,205384,8180,110,99,0,0,7764453039742007842,180842,60,0,99,1,104,0,30659680,2050025,0,9900,10400,1
7764452869419711767,3,37,1483160293,0,11647,43,4,220871,8011,110,90,0,0,7764453064823946830,196837,60,0,93,1,104,0,11412640,2050025,0,9300,10400,1
7764232788232249592,3,0,3396623670,0,26012,22,3,180392,8466,110,100,0,0,7764233224641195343,154992,60,0,100,1,106,1,39104840,2050025,0,10000,10600,1
7764233156743800840,3,39,805092717,1,5043,19,2,267666,8014,110,96,0,0,7764233241351300851,243622,60,0,97,1,107,0,58597390,2050025,0,9700,10700,1
7764233039471062812,3,39,597025633,0,12033,33,3,228387,8101,110,96,0,0,7764233241351300851,204084,60,0,96,1,102,0,32623640,2050025,0,9600,10200,1
7764233005832741731,3,62,85560762,0,14538,49,5,242016,8121,110,100,0,0,7764233249739903731,217653,60,0,100,1,110,0,18168560,2050025,0,10000,11000,1
7764233060157362423,3,90,1770923674,1,11300,100,9,283106,8308,110,105,0,0,7764233249739903732,258181,60,0,105,1,112,2,68483040,2050025,0,10500,11200,1
7764233122904161242,3,62,2784229409,1,7560,37,4,236429,8033,110,95,0,0,7764233249739903731,212329,60,0,95,1,102,0,9681980,2050025,0,9500,10200,1
7764232938874871051,3,90,3197487316,0,18529,161,9,405386,8737,110,115,0,0,7764233249739903732,379173,60,0,115,1,124,2,504574530,2050025,0,11500,12400,28
7764233153170252027,3,28,2104573807,1,6753,44,4,234558,8146,110,97,0,0,7764233266466790932,210119,60,0,97,1,110,0,14235470,2050025,0,9700,11000,1
7764233161542074495,3,77,2327981737,1,6254,76,6,263317,8066,110,99,0,0,7764233266466790931,239117,60,0,99,1,110,0,96429440,2050025,0,9900,11000,1
7764233036048513472,3,28,2438639573,0,13734,45,4,217674,8262,110,99,0,0,7764233266466790932,192888,60,0,99,1,109,0,21751960,2050025,0,9900,10900,1
7764233086950581448,3,77,3656029315,0,10700,47,5,228990,8170,110,94,0,0,7764233266466790931,204477,60,0,94,1,101,0,18936580,2050025,0,9400,10100,1
7764233003953690384,3,45,485329237,0,15647,16,2,202273,8164,110,88,0,0,7764233266466790933,177781,60,0,91,1,98,0,17338050,2050025,0,9100,9800,1
7764233139278720558,3,45,3080715424,1,7581,17,2,213690,8054,110,95,0,0,7764233266466790933,189526,60,0,95,1,100,0,19440640,2050025,0,9500,10000,1
7764233153170252028,3,28,2261006928,1,6753,76,6,293176,7996,110,103,0,0,7764233266466790934,269187,60,0,103,1,111,2,47032320,2050025,0,10300,11100,4
7764233015580300242,3,28,393880642,0,14954,82,7,277089,8156,110,105,0,0,7764233266466790934,252620,60,0,105,1,113,2,67981560,2050025,0,10500,11300,1
7764233045980615202,3,66,237048397,0,13642,85,7,277179,8340,110,107,0,0,7764233274855392919,252159,30,0,107,1,121,2,88784320,2050025,0,10700,12100,1
7764233139278720559,3,66,1916104472,1,8081,73,6,253720,8051,110,98,0,0,7764233274855392919,229566,30,0,98,1,107,2,36305620,2050025,0,9800,10700,2
7764233194626747862,3,44,2926418137,1,5281,71,6,234998,8118,110,94,0,0,7764233283227231072,210642,60,0,94,1,101,0,15738490,2050025,0,9400,10100,4
7764233081984519436,3,44,811355176,0,11995,63,6,263692,8124,110,97,0,0,7764233283227231072,239320,60,0,97,1,104,0,45712320,2050025,0,9700,10400,1
7764233092084410019,3,105,1494705372,1,11393,23,3,203440,13771,101,81,0,0,7764233283227231073,162126,60,0,81,1,89,0,4855980,2050025,0,8100,8900,2
7764233040863565191,3,105,1428042955,0,14446,44,4,232845,8150,110,83,0,0,7764233283227231073,208395,60,0,86,1,94,0,14443100,2050025,0,8600,9400,1
7764233093107824407,3,13,1785918523,1,11332,99,9,296248,8285,110,112,0,0,7764233283227231074,271392,60,0,112,1,123,2,623851770,2050025,0,11200,12300,30
7764232965584204417,3,13,924008449,0,18933,105,9,312768,8159,110,111,0,0,7764233283227231074,288290,60,0,111,1,120,2,207358330,2050025,0,11100,12000,33
7764232823095297934,3,0,1067513183,0,28435,20,2,176113,16984,100,77,0,0,7764233300155446724,125159,30,0,77,1,85,1,3613800,2050025,0,7700,8500,1
7764232279077291295,3,145,903431621,1,61355,33,3,223966,8006,110,100,0,0,7764233308443391037,199947,30,0,100,3,105,0,32417720,2050025,0,10000,10500,1
7764231832216145650,3,145,3385318883,0,87990,10,2,147535,13068,110,91,0,0,7764233308443391037,108329,30,0,91,3,97,0,23232000,2050025,0,9100,9700,1
7764233158991952234,3,40,2318590175,1,8908,33,3,198606,8341,110,99,0,0,7764233308443391038,173582,60,0,99,1,107,0,27295560,2050025,0,9900,10700,1
7764232804455815634,3,40,1009319178,0,30040,15,2,238070,8132,110,98,0,0,7764233308443391038,213672,60,0,98,1,115,0,48338800,2050025,0,9800,11500,1
7764231669410052734,3,15,3480512228,0,98195,824,9,432891,8913,110,122,0,0,7764233316848773616,406149,60,0,122,3,130,2,945772800,2050025,0,12200,13000,1
7764233207142549494,3,48,3098962794,1,6539,80,7,251534,8160,110,102,0,0,7764233316848773614,227053,60,0,102,1,109,0,53155840,2050025,0,10200,10900,1
7764233039471062811,3,48,3769046726,0,16533,70,6,268397,8318,110,97,0,0,7764233316848773614,243443,60,0,99,1,106,0,37916800,2050025,0,9900,10600,1
7764233123944335547,3,59,1563238552,1,11498,54,5,254765,9343,110,89,0,0,7764233316848773615,226734,60,0,89,1,98,0,10000700,2050025,0,8900,9800,1
7764233001923655466,3,59,691362909,0,18771,63,6,310193,8288,110,87,0,0,7764233316848773615,285328,60,0,87,1,90,0,9850240,2050025,0,8700,9000,1
7764233126511251518,3,15,390565060,1,11345,258,9,411157,8760,110,119,0,0,7764233316848773616,384876,60,0,119,1,127,2,500640000,2050025,0,11900,12700,1
7764233107435555491,3,0,1281554850,0,12981,61,6,216918,8213,110,96,0,0,7764233325220598164,192278,60,0,96,1,104,1,27614380,2050025,0,9600,10400,1
7764233241351300854,3,38,1845597470,1,6004,46,5,261270,10682,108,81,0,0,7764233342081700159,229223,60,0,81,1,87,0,3620990,2050025,0,8100,8700,1
7764232828380132937,3,38,3686341232,0,30619,51,5,267208,10071,110,78,0,0,7764233342081700159,236992,60,0,78,1,83,0,5050300,2050025,0,7800,8300,1
7764233241015761735,3,65,675707086,1,6519,35,4,213672,8131,110,96,0,0,7764233350386431830,189278,60,0,96,1,102,0,17409280,2050025,0,9600,10200,3
7764233220379774202,3,22,487928267,1,7749,11,2,218929,8084,110,89,0,0,7764233350386431831,194677,60,0,89,1,98,0,18779000,2050025,0,8900,9800,1
7764232928305221737,3,22,1520826720,0,25158,29,3,246044,8780,110,89,0,0,7764233350386431831,219701,60,0,89,1,95,0,7350400,2050025,0,8900,9500,1
7764233146157380843,3,65,1791338802,0,12173,35,4,224762,8055,110,102,0,0,7764233350386431830,200596,60,0,102,1,112,0,41533640,2050025,0,10200,11200,1
7764232962832733526,3,0,3081629294,0,24101,1,1,254109,37343,25,73,0,0,7764233367180414312,142079,60,0,74,1,80,1,1391900,2050025,0,7400,8000,1
7764233276935770132,3,90,1498916114,1,7382,59,5,267738,8222,110,98,0,0,7764233400785183643,243070,60,0,98,1,109,0,48551600,2050025,0,9800,10900,2
7764233208451179693,3,90,2788294017,0,11464,69,6,309586,8739,110,92,0,0,7764233400785183643,283368,60,0,92,1,99,0,21024000,2050025,0,9200,9900,5
7764233265795706987,3,37,3414973754,1,8544,23,3,225125,8309,110,91,0,0,7764233409140239530,200196,60,0,91,1,97,0,13928380,2050025,0,9100,9700,1
7764233220212000825,3,37,779663649,0,11261,23,3,189418,8151,110,93,0,0,7764233409140239530,164963,60,0,93,1,102,0,12235520,2050025,0,9300,10200,1
7764233232291596567,3,59,2119355261,1,11038,32,3,225252,8153,110,84,0,0,7764233417478514531,200792,60,0,84,1,88,0,4432840,2050025,0,8400,8800,1
7764233163588907941,3,59,383201003,0,15133,35,4,186869,8260,110,87,0,0,7764233417478514531,162087,60,0,87,1,91,0,6075230,2050025,0,8700,9100,1
7764233154193667101,3,41,2695639665,0,16193,21,2,149476,9115,110,84,0,0,7764233425867124463,122129,60,0,84,1,92,0,7831420,2050025,0,8400,9200,1
7764233151106661897,3,0,319578138,0,16377,42,4,240016,8357,110,105,0,0,7764233425867124465,214943,60,0,105,1,115,1,88030900,2050025,0,10500,11500,1
7764233321814821781,3,41,3895908041,1,6202,25,3,261930,25850,110,84,0,0,7764233425867124463,184377,60,0,84,1,90,0,7056000,2050025,0,8400,9000,1
7764233151626747449,3,31,504754276,1,16346,83,7,280697,8189,110,112,0,0,7764233425867124464,256130,60,0,112,1,120,0,165062400,2050025,0,11200,12000,1
7764232922315762317,3,31,45688527,0,30014,70,6,278117,8314,110,114,0,0,7764233425867124464,253173,60,0,114,1,126,0,217779200,2050025,0,11400,12600,1
7764233244975185132,3,37,2765621300,1,11282,95,7,291900,8133,110,109,0,0,7764233434255726748,267499,60,0,109,1,113,2,210406400,2050025,0,10900,11300,1
7764233156576030246,3,37,2565380282,0,16551,80,7,327938,8558,110,105,0,0,7764233434255726748,302264,60,0,105,1,120,2,109318400,2050025,0,10500,12000,31
7764233296430902785,3,79,1252676502,1,8713,62,6,260090,8116,110,91,0,0,7764233442610778750,235741,60,0,91,1,102,0,24872550,2050025,0,9100,10200,1
7764233254370425093,3,79,3496291808,0,11220,60,5,241561,8059,110,95,0,0,7764233442610778750,217383,60,0,97,1,106,0,66639300,2050025,0,9700,10600,33
7764233236418799241,3,0,443477560,0,13298,35,4,217127,8031,110,96,0,0,7764233459522211414,193031,60,0,96,1,103,1,41739200,2050025,0,9600,10300,1
7764233039991154037,3,55,323836452,1,25006,23,3,320317,22129,64,76,0,0,7764233459522211413,253927,60,0,76,1,81,0,1488560,2050025,0,7600,8100,1
7764232956172188144,3,55,3851976294,0,30002,12,2,276907,31568,64,77,0,0,7764233459522211413,182202,60,0,77,1,81,0,2127040,2050025,0,7700,8100,1
7764233278294720858,3,24,3692390700,1,11798,65,6,233540,8374,110,88,0,0,7764233476232325849,208417,60,0,88,1,93,0,6596240,2050025,0,8800,9300,1
7764233152817936702,3,0,3063831802,0,19277,23,3,175816,8591,110,90,0,0,7764233476232325850,150040,60,0,90,1,95,1,9232080,2050025,0,9000,9500,1
7764233038279876603,3,24,327949305,0,26104,47,5,224042,8541,110,87,0,0,7764233476232325849,198417,60,0,87,1,93,0,7783440,2050025,0,8700,9300,1
7764233105875274162,3,13,3030879007,0,23572,72,6,262669,8040,110,102,0,0,7764233501347816325,238548,60,0,102,1,112,0,90398240,2050025,0,10200,11200,5
7764233378270162867,3,63,1139717520,1,7336,25,3,223303,8166,110,102,0,0,7764233501347816326,198805,60,0,102,1,115,0,54914000,2050025,0,10200,11500,1
7764233182161280385,3,0,1379295081,0,19025,11,2,185981,8181,110,98,0,0,7764233501347816327,161437,60,0,98,1,108,1,21465700,2050025,0,9800,10800,3
7764233308443391043,3,13,2414899198,1,11498,65,6,255774,8161,110,101,0,0,7764233501347816325,231290,60,0,101,1,114,0,68465280,2050025,0,10100,11400,1
7764233238297838418,3,63,1257157633,0,15679,33,3,215878,8199,110,96,0,0,7764233501347816326,191280,60,0,96,1,103,0,20414720,2050025,0,9600,10300,1
7764233396876095518,3,16,1514895792,1,6727,12,2,174003,8897,110,89,0,0,7764233509736428337,147311,60,0,89,1,95,0,12248640,2050025,0,8900,9500,1
7764233304433623256,3,16,321528499,0,12237,31,3,184802,8351,110,89,0,0,7764233509736428337,159747,60,0,89,1,94,0,11919580,2050025,0,8900,9400,3
7764233331713391051,3,84,2462165487,0,11119,30,3,181245,8401,110,93,0,0,7764233518259256133,156039,60,0,93,1,100,0,18987250,2050025,0,9300,10000,1
7764233406237776070,3,84,948469739,1,6677,10,2,235439,9839,110,88,0,0,7764233518259256133,205919,60,0,88,1,95,0,9719680,2050025,0,8800,9500,1
7763937328019944182,3,35,1632348150,1,12808,35,4,193055,8245,110,92,0,0,7763937542902514053,168318,60,0,92,1,103,0,12478300,2050025,0,9200,10300,1
7763937284734728726,3,35,1218096727,0,15388,23,3,163162,8742,110,91,0,0,7763937542902514053,136934,60,0,91,1,98,0,7590400,2050025,0,9100,9800,1
7763937357178746537,3,60,448979690,1,11070,57,5,223600,8217,110,86,0,0,7763937542902514052,198947,60,0,86,1,89,0,64827200,2050025,0,8600,8900,14
7763937040643005759,3,60,664627173,0,29937,51,5,221909,8286,110,92,0,0,7763937542902514052,197049,60,0,92,1,94,0,11447840,2050025,0,9200,9400,1
7763937353420642866,3,35,1301444316,0,12299,73,6,260879,8141,110,101,0,0,7763937559763621594,236455,60,0,101,1,112,2,69049820,2050025,0,10100,11200,1
7763937497285277726,3,35,767056592,1,3724,77,6,302243,8200,110,104,0,0,7763937559763621594,277641,60,0,104,1,111,2,84562570,2050025,0,10400,11100,1
7763937268863467978,3,0,2101531870,0,17836,1,1,322903,37475,25,73,0,0,7763937568101906198,210476,60,0,73,1,78,1,1040050,2050025,0,7300,7800,1
7763937286949309011,3,52,771077516,0,17255,37,4,225539,8360,110,99,0,0,7763937576440168485,200458,60,0,106,1,115,0,44135580,2050025,0,10600,11500,1
7763937454872476900,3,52,1220142011,1,7246,28,3,200720,8091,110,103,0,0,7763937576440168485,176447,60,0,103,1,108,0,35265280,2050025,0,10300,10800,1
7763937421469031253,3,0,1732047871,0,10242,59,5,230627,8166,110,86,0,0,7763937593301276223,206128,30,0,95,1,107,1,22408760,2050025,0,9160,10700,10
7763937450426510915,3,27,3245673677,1,11018,48,5,248529,8191,110,99,0,0,7763937635277879564,223955,60,0,99,1,109,0,48388480,2050025,0,9900,10900,1
7763937444487369594,3,27,3020426438,0,11372,68,6,232365,8129,110,98,0,0,7763937635277879564,207977,60,0,98,1,110,0,13953600,2050025,0,9800,11000,1
7763937507838144896,3,89,248845653,1,7596,21,2,269068,8164,110,108,0,0,7763937635277879565,244576,60,0,108,1,113,0,56468400,2050025,0,10800,11300,1
7763937433380857404,3,89,657523732,0,12034,27,3,230364,8173,110,102,0,0,7763937635277879565,205842,60,0,102,1,114,0,9150720,2050025,0,10200,11400,2
7763937509381636854,3,33,929801936,1,8001,33,3,212205,8394,110,102,0,0,7763937643616156717,187021,60,0,102,1,114,0,85441820,2050025,0,10200,11400,1
7763937221400738209,3,33,964309899,0,25166,39,4,238234,8157,110,101,0,0,7763937643616156717,213762,60,0,101,1,109,0,42589760,2050025,0,10100,10900,1
7763937542399201176,3,62,51902555,1,7533,82,7,254790,8123,110,98,0,0,7763937668781979044,230421,60,0,98,1,111,0,29406900,2050025,0,9800,11100,1
7763937178719497466,3,62,939489247,0,29210,66,6,279225,8135,110,102,0,0,7763937668781979044,254818,60,0,102,1,115,0,69875480,2050025,0,10200,11500,1
7763937247808068418,3,0,1972723354,0,25092,23,3,216759,8052,110,93,0,0,7763937668781979045,192603,60,0,93,1,103,1,7489040,2050025,0,9300,10300,1
7763937610867016363,3,61,21779745,1,3954,97,9,323460,8191,110,107,0,0,7763937677204139304,298887,60,0,107,1,124,2,132354860,2050025,0,10700,12400,1
7763937559260304371,3,40,2995795256,1,7030,71,6,257608,8042,110,92,0,0,7763937677204139303,233482,60,0,92,1,99,0,24292160,2050025,0,9200,9900,1
